index,title,url,press,date,keyword,content,Scraped_date
0,"""삼성SDS, 내년 클라우드 성장 원년될 것""-대신",https://www.hankyung.com/article/2023121451516,한국경제,5시간 전,삼성 SDS 투자,"대신증권은 삼성에스디에스(삼성SDS)에 대해 내년 클라우드 성장의 원년이 될 것이라며 투자의견 '매수', 목표주가 21만원을 제시했다. 이지은 대신증권 연구원은 14일 ""삼성SDS는 내년 1분기 생성형 인공지능(AI) 서비스인 브리티 코파일럿 일부와 패브릭스를 출시할 예정""이라며 ""생성형 AI 서비스들이...",2023-12-14
1,"삼성SDS, AI 앞세워 다시 쓰는 연고점",https://view.asiae.co.kr/article/2023121116265159105,아시아경제,1일 전,삼성 SDS 투자,13일 금융투자업계에 따르면 삼성SDS 주가는 올해 들어 38.7%가량 올랐다. 같은 기간 코스피는 13.4% 상승했다. 2021년 9월 이후 2년3개월 만에 17만원선을 회복했다. 11일 장중 한때 17만3300원을 기록하면서 연중 최고치를 경신했다. 기관 자가 최근 1개월 동안 1095억원 순매수를 기록하며 주가 상승을...,2023-12-14
2,"국내 기업들, 정보보호에 1.8조 투자…삼성전자·KT·쿠팡 순",http://news.tf.co.kr/read/economy/2060759.htm,더팩트언론사 선정,4일 전,삼성 SDS 투자,"IT분야 제조업인 삼성전자는 올해 정보보호 관련 투자만 2435억 원을 집행했으며, 904.2명이 정보보호에 전담하면서 전담인력이 가장 많은 기업에도 이름을 올렸다. 이 외에도 KT(1035억 원), 쿠팡(639억 원), SK하이닉스(590억 원), SK텔레콤(550억 원), 국민은행(542억 원), (530억 원), LG전자(457억 원)...",2023-12-14
3,"NH證 ""삼성SDS, 내년 초 생성형 AI 출시 기대…목표가↑""",http://www.newsis.com/view/?id=NISX20231207_0002549094&cID=10403&pID=15000,뉴시스,7일 전,삼성 SDS 투자,"NH투자증권은 7일 삼성SDS에 대해 ""정보기술(IT) 투자 축소, 물동량과 운임 약세 등 어려운 업황에도 클라우드 고성장을 통한 외형 성장과 수익성 개선, 디지털 포워딩 서비스 적용 확대로 대응하고 있다""며 ""내년 초 기업형 생성형 인공지능(AI) 서비스 출시 등 IT서비스, 물류사업 고도화가 기대된다""고...",2023-12-14
4,"[특징주]컴퍼니케이, 삼성 협업 ‘솔라’ 美 ‘오픈AI’ 꺾고 전세계 시장 1위 넘본다…초기투자社 강세",https://www.dnews.co.kr/uhtml/view.jsp?idxno=202312141322132440776,대한경제,10분 전,삼성 SDS 투자,"업스테이지는 AI시스템을 삼성생명 및 삼성SDS에 공급하는 업체로, 세계 최대 AI 플랫폼 허깅페이스가 운영하는 ‘오픈 LLM 리더보드’에서 세계 1위를 차지한 사전학습 LLM 'SOLAR(솔라)'를 공개했다고 14일 밝혔다. 이에 업계에서는 ‘솔라’의 전 세계 시장 점유율 1위를 관망하고 있는데, 초기 를...",2023-12-14
5,"SK證 ""삼성SDS, IT서비스 매출 증가 전망…목표가 ↑""",https://www.sedaily.com/NewsView/29YF47UUGY,서울경제,7일 전,삼성 SDS 투자,"전날 삼성SDS는 1.21% 내린 16만 3800원에 거래를 마쳤다. 삼성SDS의 올해 4분기 매출과 영업이익은 각각 3조 5159억 원, 2026억 원으로 시장 컨센서스에... IT 투자가 점진적으로 늘어날 것으로 보이는 점도 긍정적”이라고 분석했다. 내년 1분기에는 생성형 인공지능(AI) 서비스 출시가 예상돼 IT 서비스...",2023-12-14
6,"삼성SDS, 클라우드 고성장·생성형 AI 출시…실적 모멘텀 강화",https://www.etoday.co.kr/news/view/2309508,이투데이,7일 전,삼성 SDS 투자,"김동양 NH투자증권 연구원은 “삼성SDS는 IT 투자 축소, 물동량 및 운임 약세 등 어려운 업황에도 클라우드 고성장 통한 외형 성장과 수익성 개선, 디지털 포워딩 서비스 적용 확대로 대응했다”며 “2024년 초 기업형 생성형 AI 서비스 출시 등 IT서비스 및 물류사업 고도화 기대된다”고 밝혔다....",2023-12-14
7,"국내 기업, 정보보호 투자액 늘렸다",https://www.incheonilbo.com/news/articleView.html?idxno=1224958,인천일보,2일 전,삼성 SDS 투자,"정보보호 투자액 상위 10대 기업은 삼성전자, KT, 쿠팡, SK하이닉스, SK텔레콤, 국민은행, 삼성SDS, LG전자, LG유플러스, 네이버 순이다. 업종별 1위 기업은 제조업의 경우 삼성전자(2435억원·904.2명), 정보통신업은 KT(1035억원·303.8명), 도매 및 소매업은 쿠팡(639억원·167.7명) 등이다. 또 금융·보험업은...",2023-12-14
8,"[더벨]박경정 전 삼성SDS CFO, H&S하이텍 이사회 합류",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202312081543592880105090,더벨,1일 전,삼성 SDS 투자,"박경정 전 삼성SDS 부사장이 코넥스 상장사인 H&S하이텍 이사회에 합류한다. 박 부사장은 사외이사로서 경영진 견제와 함께 회사에 필요한 재무·회계... 이처럼 준수한 실적과 수익성, 투자자들의 높은 관심도에 비해 이사회 구성은 아쉽다는 평가를 받는다. 일단 현재 사내이사가 3명, 사외이사 2명으로...",2023-12-14
9,"황성우 삼성SDS 사장, 연임성공했지만…'클라우드·AI 경쟁' 산 넘어 산[어바웃 C]",https://www.bloter.net/news/articleView.html?idxno=608852,블로터언론사 선정,2주 전,삼성 SDS 투자,"하지만 오랫동안 삼성SDS에 투자한 주주들을 만족시킬 수준이 아니라는 것은 황 사장도 잘 알고 있다. 한편, 삼성SDS는 이날 부사장 2명, 상무 7명 등 총 9명 규모의 2024년 정기 임원 인사를 단행했다. 김대우 솔루션사업부 솔루션개발실장(상무)과 오영석 통합보안센터장(상무)이 부사장으로 승진했으며...",2023-12-14
10,"SK증권 ""삼성SDS, 내년 기업가치 증가 예상…목표주가 23.5% 상향""",https://www.news1.kr/articles/5253971,뉴스1,7일 전,삼성 SDS 투자,"투자의견은 매수를 유지했다. 최관순 SK증권 연구원은 7일 보고서를 통해 ""삼성SDS는 올해 체질개선을 통한 장기 성장 동력을 확보했다""며 이같이 밝혔다. 최 연구원은 ""삼성SDS는 지난 11월28일 동탄 데이터센터를 활용한 4608억원 규모의 HPC 클라우드 서비스 계약을 체결했는데 고객사의 IT 가...",2023-12-14
11,'삼성SDS타워 8500억'…서울 상업용 부동산 거래 15개월 만에 최대,http://www.newsis.com/view/?id=NISX20231201_0002542489&cID=10401&pID=10400,뉴시스언론사 선정,1주 전,삼성 SDS 투자,"올해 상업용 부동산 ‘최대어’로 꼽힌 서울 송파구 신천동 소재 '삼성SDS타워'가 8500억원에 거래된 효과다. 1일 상업용 부동산 종합 서비스 기업... 류강민 알스퀘어 리서치센터장은 ""높은 금리 탓에 투자하기 쉽지 않은 환경이지만, 안정적인 임대시장 덕분에 거래 규모가 감소한 가운데에서도...",2023-12-14
12,"SK증권 ""삼성SDS 내년 실적 우상향""...목표가 상향",http://www.fnnews.com/news/202312070854500323,파이낸셜뉴스,7일 전,삼성 SDS 투자,"최 연구원은 ""삼성에스디에스는 지난 11월 28일 동탄 데이터 센터를 활용한 4608억원 규모의 HPC 클라우드 서비스 계약을 체결했는데 고객사의 IT 투자가 점진적으로 증가할 것으로 예상되는 점이 긍정적""이라며 ""또 2024년 1·4분기 생성형 AI 서비스 출시가 예상됨에 따라 내년 IT 서비스 부문 매출은...",2023-12-14
13,[Who Is ?] 최윤호 삼성SDI 대표이사 사장,https://www.businesspost.co.kr/BP?command=article_view&num=335267,비즈니스포스트,1주 전,삼성 SDS 투자,◆ 생애 최윤호는 삼성SDI 대표이사 사장이다. 삼성전자 미래전략실 출신의 재무 전문가로 삼성SDI 배터리사업의 대규모 투자를 추진하면서 '수익성... 같은 날 삼성SDS도 이사회를 통해 선임사회이사제도를 도입하기로 결정했다. 선임사외이사제도는 대표이사 또는 사내이사가 이사회 의장을 맡을...,2023-12-14
14,"다올證 ""삼성SDS, 성장 가시성 높아져…적정주가 19% 상향""",https://www.news1.kr/articles/5246845,뉴스1,2주 전,삼성 SDS 투자,"다올투자증권이 삼성SDS(018260)의 성장 가시성이 높아졌다며 적정주가를 21만원에서 25만원으로 19.04% 상향했다. 투자의견도 '매수'로 유지했다. 김하정 다올투자증권 연구원은 삼성SDS에 대해 ""그룹사 시스템통합(SI) 기업의 성장 가능성과 역할에 대한 의심, 낮은 클라우드 실적 가시성은 의...",2023-12-14
15,“기술주 투자 이 상품 하나로 끝…국내 대형 테크주에 분산투자” [자이앤트TV],https://www.mk.co.kr/article/10895456,매일경제,3일 전,삼성 SDS 투자,"삼성SDS, 크래프톤, 삼성전기, 엔씨소프트, LG이노텍 등 국내 대표 테크 기업 10곳을 담고 있습니다. SK하이닉스의 비중이 23.48%(11월 24일 기준)로 가장 높습니다. 정 부장은 “KOSEF K-테크 TOP10 ETF는 향후 10년 이상 폭발적으로 성장할 메가트렌드에 하는 상품”이라며 “국내 코스피와 코스닥 시장을...",2023-12-14
16,"[뉴투분석] 삼성SDS 황성우 호(號), '3마리 토끼'로 4차 산업혁명 파고 넘는다",https://www.news2day.co.kr/article/20231208500215,뉴스투데이,2일 전,삼성 SDS 투자,"삼성SDS 관계자는 뉴스투데이에 “앞으로 클라우드 사업과 디지털 물류 사업에 투자를 늘릴 것”이라며 “엠로 인수는 통합적 공급망관리(SCM) 역량과 클라우드 서비스 소프트웨어(SaaS) 사업을 강화하기 위한 행보”라고 설명했다. 그는 ""신종 코로나바이러스 감염증(코로나19) 팬데믹(대유행)과...",2023-12-14
17,"""7년 중 최소"" 바늘구멍 뚫은 삼성 임원, 3040 '젊은 피'로 채웠다",http://news.mt.co.kr/mtview.php?no=2023112915065676468,머니투데이,2주 전,삼성 SDS 투자,"조합 최적화 기술을 연구해 세계 최고 권위의 AI(인공지능) 학회인 NeurIPS(신경정보처리시스템학회)에 3년 연속으로 논문을 등재하는 등 향후 생성형 AI 연구를 통해 삼성SDS의 미래 혁신을 이끌 인재로 꼽혔다. 여성 승진자로는 사공경 상무를 배출했다. 벤처는 부사장 1명, 상무 2명이 승진했다.",2023-12-14
18,"삼성, 임원 승진 5년래 최저…39세 상무, 46세 부사장 ‘세대교체’ 가속",https://www.joongang.co.kr/article/25210987,중앙일보언론사 선정,2주 전,삼성 SDS 투자,김헌준 사욱환 오정원 조한제 ▶상무 권형진 김광수 김대식 김수한 김은하 김춘숙 문철환 이권열 이순률 이순재 임재광 정일형 조우진 최성욱 현장석 ◆삼성SDS ▶부사장 김대우 오영석 ▶상무 권영대 김성곤 김승기 배한욱 사공경 윤민식 창성중 ◆벤처 ▶부사장 장원상 ▶상무 권장혁 이철한,2023-12-14
19,"테슬라 주가 낮춘 사이버트럭 · 삼성 '미래' 수혜주, 'ABC'는 아닐 듯 [신인규의 이슈레이더]",https://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202312010024&t=NNv,한국경제TV언론사 선정,1주 전,삼성 SDS 투자,"하지만 투자자들은 테슬라 사이버트럭의 성능보다 가격과 생산 불안 가능성에 더 주목한 듯합니다. 테슬라 주가는 장 마감 한 시간 전 진행된... 코스피 대형주 가운데 삼성SDS가 어제 종가 기준으로 8.5% 상승했고요, 이건 내 시스템 통합 부문을 담당하는 가 의 미래 신사업에서 맡을 기대감이...",2023-12-14
0,"""삼성SDS, 내년 클라우드 성장 원년될 것""-대신",https://www.hankyung.com/article/2023121451516,한국경제,5시간 전,삼성 SDS 투자,"대신증권은 삼성에스디에스(삼성SDS)에 대해 내년 클라우드 성장의 원년이 될 것이라며 투자의견 '매수', 목표주가 21만원을 제시했다. 이지은 대신증권 연구원은 14일 ""삼성SDS는 내년 1분기 생성형 인공지능(AI) 서비스인 브리티 코파일럿 일부와 패브릭스를 출시할 예정""이라며 ""생성형 AI 서비스들이...",2023-12-14
1,"삼성SDS, AI 앞세워 다시 쓰는 연고점",https://view.asiae.co.kr/article/2023121116265159105,아시아경제,1일 전,삼성 SDS 투자,13일 금융투자업계에 따르면 삼성SDS 주가는 올해 들어 38.7%가량 올랐다. 같은 기간 코스피는 13.4% 상승했다. 2021년 9월 이후 2년3개월 만에 17만원선을 회복했다. 11일 장중 한때 17만3300원을 기록하면서 연중 최고치를 경신했다. 기관 자가 최근 1개월 동안 1095억원 순매수를 기록하며 주가 상승을...,2023-12-14
2,"국내 기업들, 정보보호에 1.8조 투자…삼성전자·KT·쿠팡 순",http://news.tf.co.kr/read/economy/2060759.htm,더팩트언론사 선정,4일 전,삼성 SDS 투자,"IT분야 제조업인 삼성전자는 올해 정보보호 관련 투자만 2435억 원을 집행했으며, 904.2명이 정보보호에 전담하면서 전담인력이 가장 많은 기업에도 이름을 올렸다. 이 외에도 KT(1035억 원), 쿠팡(639억 원), SK하이닉스(590억 원), SK텔레콤(550억 원), 국민은행(542억 원), (530억 원), LG전자(457억 원)...",2023-12-14
3,"NH證 ""삼성SDS, 내년 초 생성형 AI 출시 기대…목표가↑""",http://www.newsis.com/view/?id=NISX20231207_0002549094&cID=10403&pID=15000,뉴시스,7일 전,삼성 SDS 투자,"NH투자증권은 7일 삼성SDS에 대해 ""정보기술(IT) 투자 축소, 물동량과 운임 약세 등 어려운 업황에도 클라우드 고성장을 통한 외형 성장과 수익성 개선, 디지털 포워딩 서비스 적용 확대로 대응하고 있다""며 ""내년 초 기업형 생성형 인공지능(AI) 서비스 출시 등 IT서비스, 물류사업 고도화가 기대된다""고...",2023-12-14
4,"[특징주]컴퍼니케이, 삼성 협업 ‘솔라’ 美 ‘오픈AI’ 꺾고 전세계 시장 1위 넘본다…초기투자社 강세",https://www.dnews.co.kr/uhtml/view.jsp?idxno=202312141322132440776,대한경제,19분 전,삼성 SDS 투자,"업스테이지는 AI시스템을 삼성생명 및 삼성SDS에 공급하는 업체로, 세계 최대 AI 플랫폼 허깅페이스가 운영하는 ‘오픈 LLM 리더보드’에서 세계 1위를 차지한 사전학습 LLM 'SOLAR(솔라)'를 공개했다고 14일 밝혔다. 이에 업계에서는 ‘솔라’의 전 세계 시장 점유율 1위를 관망하고 있는데, 초기 를...",2023-12-14
5,"SK證 ""삼성SDS, IT서비스 매출 증가 전망…목표가 ↑""",https://www.sedaily.com/NewsView/29YF47UUGY,서울경제,7일 전,삼성 SDS 투자,"전날 삼성SDS는 1.21% 내린 16만 3800원에 거래를 마쳤다. 삼성SDS의 올해 4분기 매출과 영업이익은 각각 3조 5159억 원, 2026억 원으로 시장 컨센서스에... IT 투자가 점진적으로 늘어날 것으로 보이는 점도 긍정적”이라고 분석했다. 내년 1분기에는 생성형 인공지능(AI) 서비스 출시가 예상돼 IT 서비스...",2023-12-14
6,"삼성SDS, 클라우드 고성장·생성형 AI 출시…실적 모멘텀 강화",https://www.etoday.co.kr/news/view/2309508,이투데이,7일 전,삼성 SDS 투자,"김동양 NH투자증권 연구원은 “삼성SDS는 IT 투자 축소, 물동량 및 운임 약세 등 어려운 업황에도 클라우드 고성장 통한 외형 성장과 수익성 개선, 디지털 포워딩 서비스 적용 확대로 대응했다”며 “2024년 초 기업형 생성형 AI 서비스 출시 등 IT서비스 및 물류사업 고도화 기대된다”고 밝혔다....",2023-12-14
7,"국내 기업, 정보보호 투자액 늘렸다",https://www.incheonilbo.com/news/articleView.html?idxno=1224958,인천일보,2일 전,삼성 SDS 투자,"정보보호 투자액 상위 10대 기업은 삼성전자, KT, 쿠팡, SK하이닉스, SK텔레콤, 국민은행, 삼성SDS, LG전자, LG유플러스, 네이버 순이다. 업종별 1위 기업은 제조업의 경우 삼성전자(2435억원·904.2명), 정보통신업은 KT(1035억원·303.8명), 도매 및 소매업은 쿠팡(639억원·167.7명) 등이다. 또 금융·보험업은...",2023-12-14
8,"[더벨]박경정 전 삼성SDS CFO, H&S하이텍 이사회 합류",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202312081543592880105090,더벨,1일 전,삼성 SDS 투자,"박경정 전 삼성SDS 부사장이 코넥스 상장사인 H&S하이텍 이사회에 합류한다. 박 부사장은 사외이사로서 경영진 견제와 함께 회사에 필요한 재무·회계... 이처럼 준수한 실적과 수익성, 투자자들의 높은 관심도에 비해 이사회 구성은 아쉽다는 평가를 받는다. 일단 현재 사내이사가 3명, 사외이사 2명으로...",2023-12-14
